Transaction Id,Jenis Sayuran,Berat (ton),Tanggal Transaksi,Destinasi,Total Biaya,Biaya Kirim
298,Cabe Rawit,1.1400000000000001,2021-10-25,Pasar Pasundan Sukabumi,2850000.0,2736694.78
298,Kol,1.1400000000000001,2021-10-25,Pasar Bogor,2850000.0,2736694.78
298,Sawi Putih,1.1400000000000001,2021-10-25,Pasar Bogor,2850000.0,2736694.78
298,Cabe Chilli,1.1400000000000001,2021-10-25,Pasar Pasundan Sukabumi,2850000.0,2736694.78
299,Cabe Rawit,0.48333333333333334,2021-10-26,Pasar Gudang Sukabumi,1450000.0,3956388.38
299,Cabe Kriting,0.48333333333333334,2021-10-26,Pasar Bogor,1450000.0,3956388.38
299,Buncis,0.48333333333333334,2021-10-26,Pasar Pasundan Sukabumi,1450000.0,3956388.38
299,Tomat,0.48333333333333334,2021-10-26,Pasar Pasundan Sukabumi,1450000.0,3956388.38
299,Cabe Chilli,0.48333333333333334,2021-10-26,Pasar Gudang Sukabumi,1450000.0,3956388.38
299,Kol,0.48333333333333334,2021-10-26,Pasar Induk,1450000.0,3956388.38
300,Kol,0.76,2021-10-27,Pasar Pasundan Sukabumi,1900000.0,2268920.22
300,Cabe Chilli,0.76,2021-10-27,Pasar Pasundan Sukabumi,1900000.0,2268920.22
300,Buncis,0.76,2021-10-27,Pasar Bogor,1900000.0,2268920.22
300,Cabe Rawit,0.76,2021-10-27,Pasar Induk,1900000.0,2268920.22
300,Sawi Putih,0.76,2021-10-27,Pasar Bogor,1900000.0,2268920.22
301,Buncis,0.725,2021-10-28,Pasar Induk,1450000.0,3770737.23
301,Kol,0.725,2021-10-28,Pasar Gudang Sukabumi,1450000.0,3770737.23
301,Cabe Chilli,0.725,2021-10-28,Pasar Gudang Sukabumi,1450000.0,3770737.23
301,Tomat,0.725,2021-10-28,Pasar Pasundan Sukabumi,1450000.0,3770737.23
302,Sawi Putih,0.825,2021-10-29,Pasar Induk,1650000.0,1642114.94
302,Cabe Rawit,0.825,2021-10-29,Pasar Induk,1650000.0,1642114.94
302,Tomat,0.825,2021-10-29,Pasar Gudang Sukabumi,1650000.0,1642114.94
302,Kol,0.825,2021-10-29,Pasar Induk,1650000.0,1642114.94
303,Kol,0.925,2021-10-30,Pasar Bogor,1850000.0,3515653.5
303,Buncis,0.925,2021-10-30,Pasar Pasundan Sukabumi,1850000.0,3515653.5
303,Tomat,0.925,2021-10-30,Pasar Gudang Sukabumi,1850000.0,3515653.5
303,Sawi Putih,0.925,2021-10-30,Pasar Pasundan Sukabumi,1850000.0,3515653.5
304,Sawi Putih,1.1400000000000001,2021-10-31,Pasar Induk,2850000.0,3778966.04
304,Cabe Rawit,1.1400000000000001,2021-10-31,Pasar Bogor,2850000.0,3778966.04
304,Cabe Chilli,1.1400000000000001,2021-10-31,Pasar Pasundan Sukabumi,2850000.0,3778966.04
304,Tomat,1.1400000000000001,2021-10-31,Pasar Pasundan Sukabumi,2850000.0,3778966.04
304,Buncis,1.1400000000000001,2021-10-31,Pasar Bogor,2850000.0,3778966.04
305,Kol,0.75,2021-11-01,Pasar Gudang Sukabumi,2250000.0,3088279.57
305,Buncis,0.75,2021-11-01,Pasar Pasundan Sukabumi,2250000.0,3088279.57
305,Sawi Putih,0.75,2021-11-01,Pasar Induk,2250000.0,3088279.57
305,Cabe Rawit,0.75,2021-11-01,Pasar Induk,2250000.0,3088279.57
305,Tomat,0.75,2021-11-01,Pasar Bogor,2250000.0,3088279.57
305,Cabe Chilli,0.75,2021-11-01,Pasar Induk,2250000.0,3088279.57
306,Cabe Kriting,0.6333333333333333,2021-11-02,Pasar Gudang Sukabumi,1900000.0,2257751.23
306,Kol,0.6333333333333333,2021-11-02,Pasar Bogor,1900000.0,2257751.23
306,Cabe Chilli,0.6333333333333333,2021-11-02,Pasar Pasundan Sukabumi,1900000.0,2257751.23
306,Cabe Rawit,0.6333333333333333,2021-11-02,Pasar Induk,1900000.0,2257751.23
306,Sawi Putih,0.6333333333333333,2021-11-02,Pasar Bogor,1900000.0,2257751.23
306,Buncis,0.6333333333333333,2021-11-02,Pasar Gudang Sukabumi,1900000.0,2257751.23
307,Cabe Rawit,0.7833333333333333,2021-11-03,Pasar Bogor,2350000.0,3734864.91
307,Cabe Chilli,0.7833333333333333,2021-11-03,Pasar Induk,2350000.0,3734864.91
307,Kol,0.7833333333333333,2021-11-03,Pasar Gudang Sukabumi,2350000.0,3734864.91
307,Tomat,0.7833333333333333,2021-11-03,Pasar Gudang Sukabumi,2350000.0,3734864.91
307,Sawi Putih,0.7833333333333333,2021-11-03,Pasar Induk,2350000.0,3734864.91
307,Cabe Kriting,0.7833333333333333,2021-11-03,Pasar Gudang Sukabumi,2350000.0,3734864.91
308,Cabe Kriting,0.9833333333333334,2021-11-04,Pasar Induk,2950000.0,3277028.64
308,Cabe Rawit,0.9833333333333334,2021-11-04,Pasar Bogor,2950000.0,3277028.64
308,Tomat,0.9833333333333334,2021-11-04,Pasar Pasundan Sukabumi,2950000.0,3277028.64
308,Kol,0.9833333333333334,2021-11-04,Pasar Gudang Sukabumi,2950000.0,3277028.64
308,Buncis,0.9833333333333334,2021-11-04,Pasar Gudang Sukabumi,2950000.0,3277028.64
308,Sawi Putih,0.9833333333333334,2021-11-04,Pasar Gudang Sukabumi,2950000.0,3277028.64
309,Sawi Putih,0.95,2021-11-05,Pasar Bogor,1900000.0,2396304.4
309,Buncis,0.95,2021-11-05,Pasar Pasundan Sukabumi,1900000.0,2396304.4
309,Cabe Chilli,0.95,2021-11-05,Pasar Pasundan Sukabumi,1900000.0,2396304.4
309,Kol,0.95,2021-11-05,Pasar Bogor,1900000.0,2396304.4
310,Sawi Putih,1.3,2021-11-06,Pasar Bogor,2600000.0,3827362.02
310,Tomat,1.3,2021-11-06,Pasar Pasundan Sukabumi,2600000.0,3827362.02
310,Cabe Chilli,1.3,2021-11-06,Pasar Bogor,2600000.0,3827362.02
310,Cabe Rawit,1.3,2021-11-06,Pasar Induk,2600000.0,3827362.02
311,Buncis,0.8,2021-11-07,Pasar Bogor,1600000.0,2478804.07
311,Kol,0.8,2021-11-07,Pasar Pasundan Sukabumi,1600000.0,2478804.07
311,Sawi Putih,0.8,2021-11-07,Pasar Bogor,1600000.0,2478804.07
311,Tomat,0.8,2021-11-07,Pasar Bogor,1600000.0,2478804.07
312,Cabe Chilli,0.8333333333333334,2021-11-08,Pasar Gudang Sukabumi,2500000.0,2863101.16
312,Sawi Putih,0.8333333333333334,2021-11-08,Pasar Gudang Sukabumi,2500000.0,2863101.16
312,Buncis,0.8333333333333334,2021-11-08,Pasar Bogor,2500000.0,2863101.16
312,Kol,0.8333333333333334,2021-11-08,Pasar Gudang Sukabumi,2500000.0,2863101.16
312,Cabe Kriting,0.8333333333333334,2021-11-08,Pasar Gudang Sukabumi,2500000.0,2863101.16
312,Cabe Rawit,0.8333333333333334,2021-11-08,Pasar Bogor,2500000.0,2863101.16
313,Sawi Putih,0.975,2021-11-09,Pasar Bogor,1950000.0,2155375.97
313,Cabe Kriting,0.975,2021-11-09,Pasar Bogor,1950000.0,2155375.97
313,Cabe Chilli,0.975,2021-11-09,Pasar Pasundan Sukabumi,1950000.0,2155375.97
313,Tomat,0.975,2021-11-09,Pasar Pasundan Sukabumi,1950000.0,2155375.97
314,Tomat,0.5333333333333333,2021-11-10,Pasar Induk,1600000.0,3898999.06
314,Buncis,0.5333333333333333,2021-11-10,Pasar Gudang Sukabumi,1600000.0,3898999.06
314,Cabe Kriting,0.5333333333333333,2021-11-10,Pasar Bogor,1600000.0,3898999.06
314,Cabe Chilli,0.5333333333333333,2021-11-10,Pasar Bogor,1600000.0,3898999.06
314,Cabe Rawit,0.5333333333333333,2021-11-10,Pasar Induk,1600000.0,3898999.06
314,Sawi Putih,0.5333333333333333,2021-11-10,Pasar Pasundan Sukabumi,1600000.0,3898999.06
315,Cabe Kriting,0.725,2021-11-11,Pasar Induk,1450000.0,3512207.5
315,Buncis,0.725,2021-11-11,Pasar Induk,1450000.0,3512207.5
315,Kol,0.725,2021-11-11,Pasar Pasundan Sukabumi,1450000.0,3512207.5
315,Tomat,0.725,2021-11-11,Pasar Bogor,1450000.0,3512207.5
316,Cabe Chilli,0.5333333333333333,2021-11-12,Pasar Bogor,1600000.0,2710132.7
316,Kol,0.5333333333333333,2021-11-12,Pasar Pasundan Sukabumi,1600000.0,2710132.7
316,Sawi Putih,0.5333333333333333,2021-11-12,Pasar Induk,1600000.0,2710132.7
316,Cabe Rawit,0.5333333333333333,2021-11-12,Pasar Induk,1600000.0,2710132.7
316,Tomat,0.5333333333333333,2021-11-12,Pasar Gudang Sukabumi,1600000.0,2710132.7
316,Buncis,0.5333333333333333,2021-11-12,Pasar Bogor,1600000.0,2710132.7
317,Buncis,0.9,2021-11-13,Pasar Gudang Sukabumi,1800000.0,3231580.65
317,Cabe Kriting,0.9,2021-11-13,Pasar Bogor,1800000.0,3231580.65
317,Cabe Rawit,0.9,2021-11-13,Pasar Pasundan Sukabumi,1800000.0,3231580.65
317,Kol,0.9,2021-11-13,Pasar Induk,1800000.0,3231580.65
318,Tomat,1.1800000000000002,2021-11-14,Pasar Pasundan Sukabumi,2950000.0,2708075.78
318,Kol,1.1800000000000002,2021-11-14,Pasar Gudang Sukabumi,2950000.0,2708075.78
318,Cabe Kriting,1.1800000000000002,2021-11-14,Pasar Pasundan Sukabumi,2950000.0,2708075.78
318,Cabe Rawit,1.1800000000000002,2021-11-14,Pasar Induk,2950000.0,2708075.78
318,Sawi Putih,1.1800000000000002,2021-11-14,Pasar Gudang Sukabumi,2950000.0,2708075.78
319,Cabe Rawit,1.25,2021-11-15,Pasar Pasundan Sukabumi,2500000.0,2282652.01
319,Sawi Putih,1.25,2021-11-15,Pasar Pasundan Sukabumi,2500000.0,2282652.01
319,Kol,1.25,2021-11-15,Pasar Gudang Sukabumi,2500000.0,2282652.01
319,Cabe Kriting,1.25,2021-11-15,Pasar Pasundan Sukabumi,2500000.0,2282652.01
320,Sawi Putih,0.76,2021-11-16,Pasar Induk,1900000.0,2132465.55
320,Buncis,0.76,2021-11-16,Pasar Induk,1900000.0,2132465.55
320,Cabe Chilli,0.76,2021-11-16,Pasar Gudang Sukabumi,1900000.0,2132465.55
320,Cabe Kriting,0.76,2021-11-16,Pasar Gudang Sukabumi,1900000.0,2132465.55
320,Tomat,0.76,2021-11-16,Pasar Pasundan Sukabumi,1900000.0,2132465.55
321,Tomat,0.6599999999999999,2021-11-17,Pasar Pasundan Sukabumi,1650000.0,1940990.91
321,Sawi Putih,0.6599999999999999,2021-11-17,Pasar Bogor,1650000.0,1940990.91
321,Cabe Rawit,0.6599999999999999,2021-11-17,Pasar Gudang Sukabumi,1650000.0,1940990.91
321,Cabe Chilli,0.6599999999999999,2021-11-17,Pasar Pasundan Sukabumi,1650000.0,1940990.91
321,Cabe Kriting,0.6599999999999999,2021-11-17,Pasar Pasundan Sukabumi,1650000.0,1940990.91
322,Tomat,0.9199999999999999,2021-11-18,Pasar Gudang Sukabumi,2300000.0,3843428.14
322,Cabe Chilli,0.9199999999999999,2021-11-18,Pasar Bogor,2300000.0,3843428.14
322,Sawi Putih,0.9199999999999999,2021-11-18,Pasar Gudang Sukabumi,2300000.0,3843428.14
322,Cabe Rawit,0.9199999999999999,2021-11-18,Pasar Gudang Sukabumi,2300000.0,3843428.14
322,Buncis,0.9199999999999999,2021-11-18,Pasar Gudang Sukabumi,2300000.0,3843428.14
323,Cabe Kriting,0.975,2021-11-19,Pasar Induk,1950000.0,3055934.5
323,Sawi Putih,0.975,2021-11-19,Pasar Bogor,1950000.0,3055934.5
323,Tomat,0.975,2021-11-19,Pasar Gudang Sukabumi,1950000.0,3055934.5
323,Kol,0.975,2021-11-19,Pasar Bogor,1950000.0,3055934.5
324,Tomat,1.425,2021-11-20,Pasar Gudang Sukabumi,2850000.0,2770464.66
324,Cabe Kriting,1.425,2021-11-20,Pasar Induk,2850000.0,2770464.66
324,Cabe Chilli,1.425,2021-11-20,Pasar Gudang Sukabumi,2850000.0,2770464.66
324,Sawi Putih,1.425,2021-11-20,Pasar Gudang Sukabumi,2850000.0,2770464.66
325,Cabe Chilli,0.9,2021-11-21,Pasar Gudang Sukabumi,2700000.0,3828810.5
325,Cabe Rawit,0.9,2021-11-21,Pasar Bogor,2700000.0,3828810.5
325,Sawi Putih,0.9,2021-11-21,Pasar Pasundan Sukabumi,2700000.0,3828810.5
325,Tomat,0.9,2021-11-21,Pasar Induk,2700000.0,3828810.5
325,Cabe Kriting,0.9,2021-11-21,Pasar Bogor,2700000.0,3828810.5
325,Kol,0.9,2021-11-21,Pasar Bogor,2700000.0,3828810.5
326,Buncis,0.52,2021-11-22,Pasar Pasundan Sukabumi,1300000.0,1940654.64
326,Cabe Chilli,0.52,2021-11-22,Pasar Bogor,1300000.0,1940654.64
326,Cabe Rawit,0.52,2021-11-22,Pasar Gudang Sukabumi,1300000.0,1940654.64
326,Cabe Kriting,0.52,2021-11-22,Pasar Induk,1300000.0,1940654.64
326,Kol,0.52,2021-11-22,Pasar Bogor,1300000.0,1940654.64
327,Sawi Putih,0.975,2021-11-23,Pasar Gudang Sukabumi,1950000.0,2485405.83
327,Kol,0.975,2021-11-23,Pasar Induk,1950000.0,2485405.83
327,Tomat,0.975,2021-11-23,Pasar Gudang Sukabumi,1950000.0,2485405.83
327,Cabe Rawit,0.975,2021-11-23,Pasar Bogor,1950000.0,2485405.83
328,Tomat,1.0,2021-11-24,Pasar Bogor,2000000.0,3887699.66
328,Cabe Kriting,1.0,2021-11-24,Pasar Pasundan Sukabumi,2000000.0,3887699.66
328,Cabe Chilli,1.0,2021-11-24,Pasar Gudang Sukabumi,2000000.0,3887699.66
328,Cabe Rawit,1.0,2021-11-24,Pasar Induk,2000000.0,3887699.66
329,Sawi Putih,0.74,2021-11-25,Pasar Gudang Sukabumi,1850000.0,3235894.11
329,Tomat,0.74,2021-11-25,Pasar Bogor,1850000.0,3235894.11
329,Cabe Kriting,0.74,2021-11-25,Pasar Bogor,1850000.0,3235894.11
329,Cabe Chilli,0.74,2021-11-25,Pasar Bogor,1850000.0,3235894.11
329,Buncis,0.74,2021-11-25,Pasar Gudang Sukabumi,1850000.0,3235894.11
330,Cabe Kriting,0.8166666666666668,2021-11-26,Pasar Bogor,2450000.0,2165137.15
330,Buncis,0.8166666666666668,2021-11-26,Pasar Bogor,2450000.0,2165137.15
330,Kol,0.8166666666666668,2021-11-26,Pasar Gudang Sukabumi,2450000.0,2165137.15
330,Tomat,0.8166666666666668,2021-11-26,Pasar Pasundan Sukabumi,2450000.0,2165137.15
330,Sawi Putih,0.8166666666666668,2021-11-26,Pasar Gudang Sukabumi,2450000.0,2165137.15
330,Cabe Chilli,0.8166666666666668,2021-11-26,Pasar Gudang Sukabumi,2450000.0,2165137.15
331,Tomat,1.5,2021-11-27,Pasar Gudang Sukabumi,3000000.0,3027450.84
331,Cabe Rawit,1.5,2021-11-27,Pasar Induk,3000000.0,3027450.84
331,Kol,1.5,2021-11-27,Pasar Pasundan Sukabumi,3000000.0,3027450.84
331,Cabe Kriting,1.5,2021-11-27,Pasar Gudang Sukabumi,3000000.0,3027450.84
332,Cabe Kriting,0.5,2021-11-28,Pasar Pasundan Sukabumi,1500000.0,3947558.67
332,Cabe Rawit,0.5,2021-11-28,Pasar Bogor,1500000.0,3947558.67
332,Buncis,0.5,2021-11-28,Pasar Gudang Sukabumi,1500000.0,3947558.67
332,Cabe Chilli,0.5,2021-11-28,Pasar Induk,1500000.0,3947558.67
332,Kol,0.5,2021-11-28,Pasar Pasundan Sukabumi,1500000.0,3947558.67
332,Sawi Putih,0.5,2021-11-28,Pasar Pasundan Sukabumi,1500000.0,3947558.67
333,Cabe Rawit,0.6,2021-11-29,Pasar Induk,1200000.0,3824619.77
333,Buncis,0.6,2021-11-29,Pasar Induk,1200000.0,3824619.77
333,Sawi Putih,0.6,2021-11-29,Pasar Bogor,1200000.0,3824619.77
333,Tomat,0.6,2021-11-29,Pasar Induk,1200000.0,3824619.77
334,Kol,0.7,2021-11-30,Pasar Pasundan Sukabumi,1750000.0,2069601.79
334,Buncis,0.7,2021-11-30,Pasar Induk,1750000.0,2069601.79
334,Cabe Rawit,0.7,2021-11-30,Pasar Induk,1750000.0,2069601.79
334,Cabe Kriting,0.7,2021-11-30,Pasar Induk,1750000.0,2069601.79
334,Sawi Putih,0.7,2021-11-30,Pasar Gudang Sukabumi,1750000.0,2069601.79
335,Tomat,0.7166666666666667,2021-12-01,Pasar Induk,2150000.0,2367446.87
335,Cabe Rawit,0.7166666666666667,2021-12-01,Pasar Pasundan Sukabumi,2150000.0,2367446.87
335,Sawi Putih,0.7166666666666667,2021-12-01,Pasar Gudang Sukabumi,2150000.0,2367446.87
335,Buncis,0.7166666666666667,2021-12-01,Pasar Gudang Sukabumi,2150000.0,2367446.87
335,Cabe Chilli,0.7166666666666667,2021-12-01,Pasar Gudang Sukabumi,2150000.0,2367446.87
335,Kol,0.7166666666666667,2021-12-01,Pasar Gudang Sukabumi,2150000.0,2367446.87
336,Sawi Putih,0.6,2021-12-02,Pasar Pasundan Sukabumi,1500000.0,2491658.55
336,Buncis,0.6,2021-12-02,Pasar Bogor,1500000.0,2491658.55
336,Cabe Kriting,0.6,2021-12-02,Pasar Induk,1500000.0,2491658.55
336,Tomat,0.6,2021-12-02,Pasar Induk,1500000.0,2491658.55
336,Cabe Rawit,0.6,2021-12-02,Pasar Pasundan Sukabumi,1500000.0,2491658.55
337,Kol,0.9,2021-12-03,Pasar Gudang Sukabumi,1800000.0,3815378.91
337,Sawi Putih,0.9,2021-12-03,Pasar Induk,1800000.0,3815378.91
337,Cabe Kriting,0.9,2021-12-03,Pasar Induk,1800000.0,3815378.91
337,Cabe Rawit,0.9,2021-12-03,Pasar Induk,1800000.0,3815378.91
338,Buncis,0.9,2021-12-04,Pasar Bogor,1800000.0,2399748.31
338,Cabe Rawit,0.9,2021-12-04,Pasar Pasundan Sukabumi,1800000.0,2399748.31
338,Cabe Chilli,0.9,2021-12-04,Pasar Bogor,1800000.0,2399748.31
338,Kol,0.9,2021-12-04,Pasar Induk,1800000.0,2399748.31
339,Kol,0.875,2021-12-05,Pasar Gudang Sukabumi,1750000.0,3212118.19
339,Cabe Rawit,0.875,2021-12-05,Pasar Pasundan Sukabumi,1750000.0,3212118.19
339,Buncis,0.875,2021-12-05,Pasar Pasundan Sukabumi,1750000.0,3212118.19
339,Tomat,0.875,2021-12-05,Pasar Pasundan Sukabumi,1750000.0,3212118.19
340,Tomat,0.7166666666666667,2021-12-06,Pasar Bogor,2150000.0,1675710.67
340,Buncis,0.7166666666666667,2021-12-06,Pasar Pasundan Sukabumi,2150000.0,1675710.67
340,Cabe Kriting,0.7166666666666667,2021-12-06,Pasar Pasundan Sukabumi,2150000.0,1675710.67
340,Cabe Rawit,0.7166666666666667,2021-12-06,Pasar Bogor,2150000.0,1675710.67
340,Sawi Putih,0.7166666666666667,2021-12-06,Pasar Gudang Sukabumi,2150000.0,1675710.67
340,Cabe Chilli,0.7166666666666667,2021-12-06,Pasar Gudang Sukabumi,2150000.0,1675710.67
341,Cabe Chilli,0.7,2021-12-07,Pasar Induk,1750000.0,1776442.01
341,Tomat,0.7,2021-12-07,Pasar Induk,1750000.0,1776442.01
341,Sawi Putih,0.7,2021-12-07,Pasar Bogor,1750000.0,1776442.01
341,Kol,0.7,2021-12-07,Pasar Gudang Sukabumi,1750000.0,1776442.01
341,Buncis,0.7,2021-12-07,Pasar Bogor,1750000.0,1776442.01
342,Sawi Putih,1.45,2021-12-08,Pasar Bogor,2900000.0,2042576.13
342,Cabe Rawit,1.45,2021-12-08,Pasar Gudang Sukabumi,2900000.0,2042576.13
342,Cabe Chilli,1.45,2021-12-08,Pasar Bogor,2900000.0,2042576.13
342,Buncis,1.45,2021-12-08,Pasar Bogor,2900000.0,2042576.13
343,Cabe Kriting,0.6166666666666667,2021-12-09,Pasar Bogor,1850000.0,3871179.29
343,Kol,0.6166666666666667,2021-12-09,Pasar Bogor,1850000.0,3871179.29
343,Cabe Rawit,0.6166666666666667,2021-12-09,Pasar Pasundan Sukabumi,1850000.0,3871179.29
343,Cabe Chilli,0.6166666666666667,2021-12-09,Pasar Bogor,1850000.0,3871179.29
343,Sawi Putih,0.6166666666666667,2021-12-09,Pasar Pasundan Sukabumi,1850000.0,3871179.29
343,Tomat,0.6166666666666667,2021-12-09,Pasar Induk,1850000.0,3871179.29
344,Sawi Putih,1.25,2021-12-10,Pasar Induk,2500000.0,2499958.06
344,Cabe Rawit,1.25,2021-12-10,Pasar Gudang Sukabumi,2500000.0,2499958.06
344,Cabe Chilli,1.25,2021-12-10,Pasar Pasundan Sukabumi,2500000.0,2499958.06
344,Cabe Kriting,1.25,2021-12-10,Pasar Induk,2500000.0,2499958.06
345,Sawi Putih,0.96,2021-12-11,Pasar Bogor,2400000.0,3960825.94
345,Buncis,0.96,2021-12-11,Pasar Bogor,2400000.0,3960825.94
345,Cabe Chilli,0.96,2021-12-11,Pasar Bogor,2400000.0,3960825.94
345,Tomat,0.96,2021-12-11,Pasar Pasundan Sukabumi,2400000.0,3960825.94
345,Cabe Kriting,0.96,2021-12-11,Pasar Gudang Sukabumi,2400000.0,3960825.94
346,Kol,0.4,2021-12-12,Pasar Bogor,1000000.0,2522983.13
346,Tomat,0.4,2021-12-12,Pasar Gudang Sukabumi,1000000.0,2522983.13
346,Cabe Kriting,0.4,2021-12-12,Pasar Pasundan Sukabumi,1000000.0,2522983.13
346,Buncis,0.4,2021-12-12,Pasar Induk,1000000.0,2522983.13
346,Cabe Rawit,0.4,2021-12-12,Pasar Bogor,1000000.0,2522983.13
347,Cabe Rawit,0.65,2021-12-13,Pasar Gudang Sukabumi,1300000.0,3241326.86
347,Cabe Kriting,0.65,2021-12-13,Pasar Gudang Sukabumi,1300000.0,3241326.86
347,Kol,0.65,2021-12-13,Pasar Pasundan Sukabumi,1300000.0,3241326.86
347,Buncis,0.65,2021-12-13,Pasar Induk,1300000.0,3241326.86
348,Tomat,0.74,2021-12-14,Pasar Gudang Sukabumi,1850000.0,2274072.86
348,Sawi Putih,0.74,2021-12-14,Pasar Induk,1850000.0,2274072.86
348,Buncis,0.74,2021-12-14,Pasar Induk,1850000.0,2274072.86
348,Cabe Chilli,0.74,2021-12-14,Pasar Induk,1850000.0,2274072.86
348,Cabe Rawit,0.74,2021-12-14,Pasar Induk,1850000.0,2274072.86
349,Kol,1.4,2021-12-15,Pasar Bogor,2800000.0,1798451.83
349,Cabe Chilli,1.4,2021-12-15,Pasar Pasundan Sukabumi,2800000.0,1798451.83
349,Buncis,1.4,2021-12-15,Pasar Induk,2800000.0,1798451.83
349,Tomat,1.4,2021-12-15,Pasar Gudang Sukabumi,2800000.0,1798451.83
350,Sawi Putih,1.15,2021-12-16,Pasar Induk,2300000.0,2925012.53
350,Buncis,1.15,2021-12-16,Pasar Gudang Sukabumi,2300000.0,2925012.53
350,Tomat,1.15,2021-12-16,Pasar Gudang Sukabumi,2300000.0,2925012.53
350,Kol,1.15,2021-12-16,Pasar Gudang Sukabumi,2300000.0,2925012.53
351,Kol,0.8666666666666667,2021-12-17,Pasar Gudang Sukabumi,2600000.0,2119882.91
351,Tomat,0.8666666666666667,2021-12-17,Pasar Induk,2600000.0,2119882.91
351,Cabe Chilli,0.8666666666666667,2021-12-17,Pasar Bogor,2600000.0,2119882.91
351,Sawi Putih,0.8666666666666667,2021-12-17,Pasar Bogor,2600000.0,2119882.91
351,Cabe Rawit,0.8666666666666667,2021-12-17,Pasar Gudang Sukabumi,2600000.0,2119882.91
351,Buncis,0.8666666666666667,2021-12-17,Pasar Gudang Sukabumi,2600000.0,2119882.91
352,Buncis,0.825,2021-12-18,Pasar Bogor,1650000.0,3864335.82
352,Tomat,0.825,2021-12-18,Pasar Pasundan Sukabumi,1650000.0,3864335.82
352,Sawi Putih,0.825,2021-12-18,Pasar Gudang Sukabumi,1650000.0,3864335.82
352,Kol,0.825,2021-12-18,Pasar Gudang Sukabumi,1650000.0,3864335.82
353,Cabe Rawit,0.76,2021-12-19,Pasar Pasundan Sukabumi,1900000.0,3179442.75
353,Sawi Putih,0.76,2021-12-19,Pasar Pasundan Sukabumi,1900000.0,3179442.75
353,Cabe Kriting,0.76,2021-12-19,Pasar Induk,1900000.0,3179442.75
353,Kol,0.76,2021-12-19,Pasar Pasundan Sukabumi,1900000.0,3179442.75
353,Buncis,0.76,2021-12-19,Pasar Pasundan Sukabumi,1900000.0,3179442.75
354,Buncis,0.8800000000000001,2021-12-20,Pasar Induk,2200000.0,2128753.24
354,Cabe Chilli,0.8800000000000001,2021-12-20,Pasar Bogor,2200000.0,2128753.24
354,Cabe Rawit,0.8800000000000001,2021-12-20,Pasar Pasundan Sukabumi,2200000.0,2128753.24
354,Tomat,0.8800000000000001,2021-12-20,Pasar Induk,2200000.0,2128753.24
354,Sawi Putih,0.8800000000000001,2021-12-20,Pasar Pasundan Sukabumi,2200000.0,2128753.24
355,Kol,1.1800000000000002,2021-12-21,Pasar Pasundan Sukabumi,2950000.0,1946210.2
355,Cabe Rawit,1.1800000000000002,2021-12-21,Pasar Bogor,2950000.0,1946210.2
355,Tomat,1.1800000000000002,2021-12-21,Pasar Induk,2950000.0,1946210.2
355,Cabe Kriting,1.1800000000000002,2021-12-21,Pasar Induk,2950000.0,1946210.2
355,Sawi Putih,1.1800000000000002,2021-12-21,Pasar Gudang Sukabumi,2950000.0,1946210.2
356,Tomat,1.325,2021-12-22,Pasar Pasundan Sukabumi,2650000.0,3748103.87
356,Buncis,1.325,2021-12-22,Pasar Induk,2650000.0,3748103.87
356,Cabe Rawit,1.325,2021-12-22,Pasar Bogor,2650000.0,3748103.87
356,Cabe Chilli,1.325,2021-12-22,Pasar Bogor,2650000.0,3748103.87
357,Cabe Chilli,0.6,2021-12-23,Pasar Pasundan Sukabumi,1200000.0,3362851.77
357,Cabe Rawit,0.6,2021-12-23,Pasar Bogor,1200000.0,3362851.77
357,Sawi Putih,0.6,2021-12-23,Pasar Bogor,1200000.0,3362851.77
357,Kol,0.6,2021-12-23,Pasar Induk,1200000.0,3362851.77
358,Cabe Rawit,0.6,2021-12-24,Pasar Gudang Sukabumi,1800000.0,1842397.93
358,Kol,0.6,2021-12-24,Pasar Gudang Sukabumi,1800000.0,1842397.93
358,Cabe Chilli,0.6,2021-12-24,Pasar Pasundan Sukabumi,1800000.0,1842397.93
358,Buncis,0.6,2021-12-24,Pasar Induk,1800000.0,1842397.93
358,Cabe Kriting,0.6,2021-12-24,Pasar Pasundan Sukabumi,1800000.0,1842397.93
358,Sawi Putih,0.6,2021-12-24,Pasar Induk,1800000.0,1842397.93
359,Buncis,0.9166666666666666,2021-12-25,Pasar Bogor,2750000.0,2651614.4
359,Cabe Rawit,0.9166666666666666,2021-12-25,Pasar Induk,2750000.0,2651614.4
359,Kol,0.9166666666666666,2021-12-25,Pasar Induk,2750000.0,2651614.4
359,Cabe Kriting,0.9166666666666666,2021-12-25,Pasar Pasundan Sukabumi,2750000.0,2651614.4
359,Cabe Chilli,0.9166666666666666,2021-12-25,Pasar Induk,2750000.0,2651614.4
359,Sawi Putih,0.9166666666666666,2021-12-25,Pasar Gudang Sukabumi,2750000.0,2651614.4
360,Tomat,1.45,2021-12-26,Pasar Induk,2900000.0,2191973.05
360,Buncis,1.45,2021-12-26,Pasar Bogor,2900000.0,2191973.05
360,Cabe Chilli,1.45,2021-12-26,Pasar Gudang Sukabumi,2900000.0,2191973.05
360,Kol,1.45,2021-12-26,Pasar Pasundan Sukabumi,2900000.0,2191973.05
361,Kol,1.25,2021-12-27,Pasar Pasundan Sukabumi,2500000.0,3884680.14
